-71.09375	65.664062	537.400024
-71.367188	65.9375	537.400024
-70.273438	64.296875	538.400024
-70.546875	64.570312	538.400024
-70.820312	64.84375	538.400024
-71.09375	65.9375	537.900024
-70.820312	65.9375	538.400024
-70.820312	65.664062	537.900024
-71.367188	66.210938	537.900024
-71.09375	66.210938	538.400024
-71.367188	66.484375	538.400024
-70.546875	64.84375	538.900024
-70.273438	64.570312	538.900024
-70.820312	65.117188	538.900024
-71.09375	66.484375	538.900024
-70.820312	66.210938	538.900024
-70.273438	64.84375	539.400024
-70.546875	65.117188	539.400024
-70.820312	65.390625	539.400024
-70.820312	66.484375	539.400024
-70.273438	64.023438	539.900024
-70.546875	65.390625	539.900024
-70.273438	65.117188	539.900024
-70.820312	65.664062	539.900024
-61.523438	62.109375	500.400024
-62.070312	62.65625	500.400024
-61.796875	62.382812	500.400024
-62.070312	63.203125	500.400024
-62.617188	63.75	500.400024
-62.34375	63.476562	500.400024
-62.890625	64.023438	500.400024
-61.796875	62.109375	500.900024
-62.070312	62.382812	500.900024
-62.34375	63.203125	500.900024
-62.070312	62.929688	500.900024
-62.617188	63.476562	500.900024
-62.070312	62.109375	501.400024
-62.070312	62.65625	501.400024
-62.617188	63.203125	501.400024
-62.34375	62.929688	501.400024
-62.617188	63.75	501.400024
-62.890625	64.023438	501.400024
-62.070312	62.109375	502.400024
-62.617188	62.65625	502.400024
-62.34375	62.382812	502.400024
-62.34375	62.65625	501.900024
-62.070312	62.382812	501.900024
-62.617188	62.929688	501.900024
-62.617188	63.203125	502.400024
-63.164062	63.75	502.400024
-62.890625	63.476562	502.400024
-62.890625	63.75	501.900024
-62.617188	63.476562	501.900024
-63.4375	64.023438	502.400024
-63.164062	64.023438	501.900024
-62.617188	62.109375	503.400024
-62.34375	62.109375	502.900024
-62.617188	62.382812	502.900024
-62.617188	62.65625	503.400024
-63.164062	63.203125	503.400024
-62.890625	62.929688	503.400024
-62.890625	63.203125	502.900024
-62.617188	62.929688	502.900024
-63.164062	63.476562	502.900024
-63.164062	63.75	503.400024
-63.4375	64.023438	503.400024
-62.617188	62.382812	503.900024
-62.617188	61.835938	503.900024
-62.617188	62.109375	504.400024
-63.164062	62.65625	504.400024
-62.890625	62.382812	504.400024
-62.890625	62.65625	503.900024
-63.164062	62.929688	503.900024
-63.164062	63.203125	504.400024
-63.710938	63.75	504.400024
-63.4375	63.476562	504.400024
-63.4375	63.75	503.900024
-63.164062	63.476562	503.900024
-63.984375	64.023438	504.400024
-63.710938	64.023438	503.900024
-63.164062	62.109375	505.400024
-62.890625	61.835938	505.400024
-62.890625	62.109375	504.900024
-62.617188	61.835938	504.900024
-63.164062	62.382812	504.900024
-63.164062	62.65625	505.400024
-63.710938	63.203125	505.400024
-63.4375	62.929688	505.400024
-63.4375	63.203125	504.900024
-63.164062	62.929688	504.900024
-63.710938	63.476562	504.900024
-63.710938	63.75	505.400024
-63.984375	64.023438	505.400024
-63.164062	61.835938	505.900024
-63.164062	62.109375	506.400024
-63.4375	62.65625	505.900024
-63.164062	62.382812	505.900024
-63.710938	62.929688	505.900024
-64.257812	64.023438	505.900024
-63.710938	62.65625	506.400024
-63.4375	62.382812	506.400024
-64.257812	63.203125	506.400024
-63.984375	62.929688	506.400024
-64.257812	63.75	506.400024
-64.53125	64.023438	506.400024
-63.710938	62.109375	507.400024
-64.257812	62.65625	507.400024
-63.984375	62.382812	507.400024
-63.984375	62.65625	506.900024
-63.710938	62.382812	506.900024
-64.257812	62.929688	506.900024
-64.257812	63.203125	507.400024
-64.804688	63.75	507.400024
-64.53125	63.75	506.900024
-64.257812	63.476562	506.900024
-64.804688	64.023438	506.900024
-64.257812	62.109375	508.400024
-63.710938	61.835938	507.900024
-64.257812	62.382812	507.900024
-64.257812	62.65625	508.400024
-64.257812	62.929688	507.900024
-64.804688	63.476562	507.900024
-64.804688	63.75	508.400024
-64.804688	64.023438	507.900024
-64.257812	61.835938	508.900024
-64.257812	62.109375	509.400024
-64.257812	62.382812	508.900024
-65.351562	63.203125	509.400024
-64.257812	61.835938	509.900024
-65.351562	62.65625	510.400024
-65.351562	62.929688	509.900024
-65.351562	63.203125	510.400024
-65.898438	63.75	510.400024
-65.351562	63.476562	509.900024
-65.898438	64.023438	509.900024
-65.351562	62.382812	510.900024
-65.351562	62.929688	510.900024
-65.898438	63.476562	510.900024
-65.898438	64.023438	510.900024
-65.351562	62.109375	511.400024
-65.351562	62.65625	511.400024
-65.898438	63.203125	511.400024
-65.898438	63.75	511.400024
-65.351562	61.835938	511.900024
-65.351562	62.109375	512.400024
-65.898438	62.65625	512.400024
-65.351562	62.382812	511.900024
-65.898438	62.929688	511.900024
-65.898438	63.203125	512.400024
-66.445312	63.75	512.400024
-65.898438	63.476562	511.900024
-65.898438	62.109375	513.400024
-65.351562	61.835938	512.900024
-65.898438	62.382812	512.900024
-65.898438	62.65625	513.400024
-66.445312	63.203125	513.400024
-65.898438	62.929688	512.900024
-66.445312	63.476562	512.900024
-66.445312	63.75	513.400024
-65.898438	61.5625	514.400024
-65.898438	61.835938	513.900024
-65.898438	62.109375	514.400024
-66.445312	62.65625	514.400024
-65.898438	62.382812	513.900024
-66.445312	62.929688	513.900024
-66.445312	63.203125	514.400024
-66.992188	63.75	514.400024
-66.445312	63.476562	513.900024
-65.898438	61.5625	515.400024
-66.445312	62.109375	515.400024
-65.898438	61.835938	514.900024
-66.445312	62.382812	514.900024
-66.445312	62.65625	515.400024
-66.992188	63.203125	515.400024
-66.445312	62.929688	514.900024
-66.992188	63.476562	514.900024
-66.992188	63.75	515.400024
-66.445312	61.835938	515.900024
-66.445312	62.382812	515.900024
-66.992188	62.929688	515.900024
-66.992188	63.476562	515.900024
-66.445312	61.5625	516.400024
-66.445312	62.109375	516.400024
-66.992188	62.65625	516.400024
-66.992188	63.203125	516.400024
-67.539062	63.75	516.400024
-66.445312	61.5625	517.400024
-66.992188	62.109375	517.400024
-66.445312	61.835938	516.900024
-66.992188	62.382812	516.900024
-66.992188	62.65625	517.400024
-67.539062	63.203125	517.400024
-66.992188	62.929688	516.900024
-67.539062	63.476562	516.900024
-67.539062	63.75	517.400024
-66.992188	61.5625	518.400024
-66.992188	61.835938	517.900024
-66.992188	62.109375	518.400024
-67.539062	62.65625	518.400024
-66.992188	62.382812	517.900024
-67.539062	62.929688	517.900024
-67.539062	63.203125	518.400024
-67.539062	63.476562	517.900024
-68.085938	63.75	518.400024
-66.992188	61.5625	519.400024
-67.539062	62.109375	519.400024
-66.992188	61.835938	518.900024
-67.539062	62.382812	518.900024
-67.539062	62.65625	519.400024
-68.085938	63.203125	519.400024
-67.539062	62.929688	518.900024
-68.085938	63.476562	518.900024
-68.085938	63.75	519.400024
-67.539062	61.5625	520.400024
-67.539062	61.835938	519.900024
-67.539062	62.109375	520.400024
-68.085938	62.65625	520.400024
-67.539062	62.382812	519.900024
-68.085938	62.929688	519.900024
-68.085938	63.203125	520.400024
-68.632812	63.75	520.400024
-68.085938	63.476562	519.900024
-67.539062	61.835938	520.900024
-68.085938	62.382812	520.900024
-68.085938	62.929688	520.900024
-68.632812	63.476562	520.900024
-67.539062	61.5625	521.400024
-68.085938	62.109375	521.400024
-68.085938	62.65625	521.400024
-68.632812	63.203125	521.400024
-68.632812	63.75	521.400024
-68.085938	61.5625	522.400024
-68.085938	61.835938	521.900024
-68.085938	62.109375	522.400024
-68.632812	62.65625	522.400024
-68.359375	62.382812	522.400024
-68.085938	62.382812	521.900024
-68.632812	62.929688	521.900024
-68.632812	63.203125	522.400024
-68.632812	63.476562	521.900024
-68.632812	63.75	522.400024
-68.085938	61.5625	523.400024
-68.085938	61.835938	522.900024
-68.085938	62.109375	523.400024
-68.359375	62.382812	523.400024
-68.632812	62.65625	523.400024
-68.632812	62.929688	522.900024
-68.632812	63.203125	523.400024
-69.179688	63.75	523.400024
-68.632812	63.476562	522.900024
-68.632812	62.65625	524.400024
-69.179688	63.203125	524.400024
-68.90625	62.929688	524.400024
-69.179688	63.476562	523.900024
-69.179688	63.75	524.400024
-68.632812	61.5625	525.400024
-68.632812	62.65625	525.400024
-69.179688	63.203125	525.400024
-69.179688	63.476562	524.900024
-69.179688	63.75	525.400024
-68.632812	61.5625	526.400024
-68.632812	62.109375	526.400024
-69.179688	62.65625	526.400024
-69.179688	63.203125	526.400024
-69.726562	63.75	526.400024
-68.632812	62.109375	527.400024
-69.179688	62.65625	527.400024
-69.179688	63.203125	527.400024
-69.726562	63.75	527.400024
-69.726562	63.75	528.400024
-69.179688	61.5625	529.400024
-69.179688	62.109375	529.400024
-69.726562	62.65625	529.400024
-69.726562	63.75	529.400024
-69.179688	61.5625	530.400024
-69.179688	62.109375	530.400024
-69.726562	62.65625	530.400024
-69.726562	63.203125	530.400024
-70.273438	63.75	530.400024
-69.179688	61.5625	531.400024
-69.726562	62.109375	531.400024
-69.726562	63.203125	531.400024
-70.273438	63.75	531.400024
-69.179688	61.5625	532.400024
-69.453125	61.835938	532.400024
-69.726562	62.109375	532.400024
-69.726562	62.65625	532.400024
-70.273438	63.203125	532.400024
-69.179688	61.5625	533.400024
-69.726562	62.109375	533.400024
-69.726562	62.65625	533.400024
-70	62.929688	533.400024
-70.273438	63.203125	533.400024
-69.726562	62.65625	534.400024
-70	62.929688	534.400024
-70.273438	63.203125	534.400024
-69.453125	61.289062	535.400024
-69.726562	61.5625	535.400024
-69.726562	62.65625	535.400024
-70	62.929688	535.400024
-70.273438	63.203125	535.400024
-69.453125	61.289062	536.400024
-69.726562	61.5625	536.400024
-69.726562	62.65625	536.400024
-70	62.929688	536.400024
-70.273438	63.203125	536.400024
-69.453125	61.5625	536.900024
-69.179688	61.5625	537.400024
-69.179688	61.289062	536.900024
-69.726562	61.835938	536.900024
-69.453125	61.835938	537.400024
-69.726562	62.109375	537.400024
-69.726562	62.65625	537.400024
-70	62.929688	537.400024
-70.273438	63.203125	537.400024
-69.179688	61.5625	538.400024
-69.453125	61.835938	538.400024
-69.726562	62.109375	538.400024
-69.726562	62.65625	538.400024
-70	62.929688	538.400024
-70.273438	63.203125	538.400024
-70	63.203125	538.900024
-69.726562	62.929688	538.900024
-70.273438	63.476562	538.900024
-69.179688	61.5625	539.400024
-69.453125	61.835938	539.400024
-69.726562	62.109375	539.400024
-69.726562	63.203125	539.400024
-70	63.476562	539.400024
-70.273438	63.75	539.400024
-69.453125	62.109375	539.900024
-69.179688	61.835938	539.900024
-69.726562	62.382812	539.900024
-70	63.75	539.900024
-69.726562	63.476562	539.900024
-59.882812	59.921875	500.400024
-60.429688	60.46875	500.400024
-60.15625	60.195312	500.400024
-60.976562	61.015625	500.400024
-60.703125	60.742188	500.400024
-60.976562	61.5625	500.400024
-61.25	61.835938	500.400024
-60.429688	59.921875	501.400024
-60.15625	59.921875	500.900024
-60.429688	60.195312	500.900024
-60.429688	60.46875	501.400024
-60.703125	60.742188	501.400024
-60.976562	61.015625	501.400024
-61.523438	61.5625	501.400024
-61.25	61.289062	501.400024
-61.25	61.5625	500.900024
-60.976562	61.289062	500.900024
-61.796875	61.835938	501.400024
-61.523438	61.835938	500.900024
-60.703125	60.46875	501.900024
-60.429688	60.195312	501.900024
-60.429688	59.921875	502.400024
-60.976562	60.46875	502.400024
-60.703125	60.195312	502.400024
-61.523438	61.015625	502.400024
-61.25	60.742188	502.400024
-61.25	61.015625	501.900024
-60.976562	60.742188	501.900024
-61.523438	61.289062	501.900024
-61.523438	61.5625	502.400024
-61.796875	61.835938	502.400024
-60.976562	59.921875	503.400024
-60.703125	59.921875	502.900024
-61.523438	60.46875	503.400024
-61.25	60.195312	503.400024
-61.25	60.46875	502.900024
-60.976562	60.195312	502.900024
-61.523438	60.742188	502.900024
-61.523438	61.015625	503.400024
-62.070312	61.5625	503.400024
-61.796875	61.289062	503.400024
-61.796875	61.5625	502.900024
-61.523438	61.289062	502.900024
-62.34375	61.835938	503.400024
-62.070312	61.835938	502.900024
-61.25	59.921875	503.900024
-61.523438	60.195312	503.900024
-61.796875	61.015625	503.900024
-61.523438	60.742188	503.900024
-62.34375	61.5625	503.900024
-62.070312	61.289062	503.900024
-61.523438	59.921875	504.400024
-61.25	59.648438	504.400024
-61.523438	60.46875	504.400024
-62.070312	61.015625	504.400024
-61.796875	60.742188	504.400024
-62.617188	61.5625	504.400024
-62.34375	61.289062	504.400024
-61.523438	59.648438	504.900024
-61.523438	59.921875	505.400024
-62.070312	60.46875	505.400024
-61.796875	60.195312	505.400024
-61.796875	60.46875	504.900024
-61.523438	60.195312	504.900024
-62.617188	61.015625	505.400024
-62.34375	60.742188	505.400024
-62.34375	61.015625	504.900024
-62.070312	60.742188	504.900024
-62.617188	61.289062	504.900024
-62.617188	61.5625	505.400024
-62.070312	59.921875	506.400024
-62.617188	60.46875	506.400024
-62.34375	60.195312	506.400024
-62.34375	60.46875	505.900024
-62.070312	60.195312	505.900024
-62.617188	60.742188	505.900024
-62.617188	61.015625	506.400024
-63.164062	61.5625	506.400024
-62.890625	61.289062	506.400024
-62.890625	61.5625	505.900024
-62.617188	61.289062	505.900024
-62.617188	59.921875	507.400024
-62.34375	59.648438	507.400024
-62.34375	59.921875	506.900024
-62.070312	59.648438	506.900024
-62.617188	60.195312	506.900024
-62.617188	60.46875	507.400024
-63.164062	61.015625	507.400024
-62.890625	60.742188	507.400024
-62.890625	61.015625	506.900024
-62.617188	60.742188	506.900024
-63.710938	61.5625	507.400024
-63.4375	61.289062	507.400024
-63.164062	61.289062	506.900024
-62.617188	59.648438	507.900024
-62.890625	60.46875	507.900024
-62.617188	60.195312	507.900024
-63.710938	61.015625	508.400024
-63.4375	61.015625	507.900024
-63.164062	60.742188	507.900024
-63.710938	61.289062	507.900024
-63.710938	61.5625	508.400024
-63.710938	61.289062	508.900024
-63.710938	60.46875	509.400024
-63.710938	60.742188	508.900024
-63.710938	61.015625	509.400024
-64.257812	61.5625	509.400024
-63.710938	59.921875	510.400024
-63.164062	59.648438	509.900024
-63.710938	60.195312	509.900024
-63.710938	60.46875	510.400024
-63.710938	60.742188	509.900024
-64.257812	61.289062	509.900024
-63.710938	59.648438	510.900024
-63.710938	60.195312	510.900024
-64.804688	60.46875	512.400024
-64.804688	60.742188	511.900024
-64.804688	61.015625	512.400024
-65.351562	61.5625	512.400024
-64.804688	61.289062	511.900024
-64.257812	59.375	513.400024
-64.804688	59.921875	513.400024
-64.257812	59.648438	512.900024
-64.804688	60.195312	512.900024
-64.804688	60.46875	513.400024
-65.351562	61.015625	513.400024
-64.804688	60.742188	512.900024
-65.351562	61.289062	512.900024
-65.351562	61.5625	513.400024
-64.804688	59.375	514.400024
-64.804688	59.648438	513.900024
-64.804688	59.921875	514.400024
-65.351562	60.46875	514.400024
-64.804688	60.195312	513.900024
-65.351562	60.742188	513.900024
-65.351562	61.015625	514.400024
-65.351562	61.289062	513.900024
-64.804688	59.375	515.400024
-65.351562	59.921875	515.400024
-64.804688	59.648438	514.900024
-65.351562	60.195312	514.900024
-65.351562	60.46875	515.400024
-65.898438	61.015625	515.400024
-65.351562	60.742188	514.900024
-65.898438	61.289062	514.900024
-65.351562	59.648438	515.900024
-65.351562	60.195312	515.900024
-65.898438	60.742188	515.900024
-65.898438	61.289062	515.900024
-65.351562	59.375	516.400024
-65.351562	59.921875	516.400024
-65.898438	60.46875	516.400024
-65.898438	61.015625	516.400024
-65.351562	59.375	517.400024
-65.898438	59.921875	517.400024
-65.351562	59.648438	516.900024
-65.898438	60.195312	516.900024
-65.898438	60.46875	517.400024
-66.445312	61.015625	517.400024
-65.898438	60.742188	516.900024
-66.445312	61.289062	516.900024
-65.898438	59.375	518.400024
-65.898438	59.648438	517.900024
-65.898438	59.921875	518.400024
-66.445312	60.46875	518.400024
-65.898438	60.195312	517.900024
-66.445312	60.742188	517.900024
-66.445312	61.015625	518.400024
-66.445312	61.289062	517.900024
-65.898438	59.101562	518.900024
-65.898438	59.375	519.400024
-66.445312	59.921875	519.400024
-65.898438	59.648438	518.900024
-66.445312	60.195312	518.900024
-66.445312	60.46875	519.400024
-66.992188	61.015625	519.400024
-66.445312	60.742188	518.900024
-66.992188	61.289062	518.900024
-66.445312	59.375	520.400024
-65.898438	59.101562	519.900024
-66.445312	59.648438	519.900024
-66.445312	59.921875	520.400024
-66.992188	60.46875	520.400024
-66.445312	60.195312	519.900024
-66.992188	60.742188	519.900024
-66.992188	61.015625	520.400024
-66.992188	61.289062	519.900024
-66.445312	59.101562	520.900024
-66.445312	59.648438	520.900024
-66.992188	60.195312	520.900024
-66.992188	60.742188	520.900024
-67.539062	61.289062	520.900024
-66.445312	59.375	521.400024
-66.992188	59.921875	521.400024
-66.992188	60.46875	521.400024
-67.539062	61.015625	521.400024
-66.992188	59.375	522.400024
-66.445312	59.101562	521.900024
-66.992188	59.648438	521.900024
-66.992188	59.921875	522.400024
-67.539062	60.46875	522.400024
-66.992188	60.195312	521.900024
-67.539062	60.742188	521.900024
-67.539062	61.015625	522.400024
-67.8125	61.289062	522.400024
-67.539062	61.289062	521.900024
-66.992188	59.375	523.400024
-67.539062	59.921875	523.400024
-67.265625	59.648438	523.400024
-67.539062	60.195312	522.900024
-67.539062	61.015625	523.400024
-67.8125	61.289062	523.400024
-66.992188	59.375	524.400024
-67.265625	59.648438	524.400024
-67.539062	59.921875	524.400024
-67.539062	59.375	525.400024
-67.265625	59.101562	525.400024
