-677.473,45.5578,105.532
-677.835,45.5338,105.923
-606.995,49.4482,62.9029
-607.372,49.4386,62.9172
-607.705,49.3855,64.062
-608.082,49.3758,64.0764
-608.444,49.3517,64.4675
-608.791,49.3131,65.2355
-609.154,49.289,65.6267
-609.501,49.2503,66.3946
-609.878,49.2407,66.409
-610.196,49.1731,67.9305
-610.573,49.1635,67.9449
-610.921,49.1248,68.7129
-611.297,49.1152,68.7272
-611.645,49.0766,69.4952
-611.992,49.038,70.2631
-612.355,49.0138,70.6543
-612.732,49.0042,70.6687
-613.079,48.9656,71.4366
-613.441,48.9415,71.8278
-613.804,48.9173,72.219
-614.166,48.8932,72.6101
-614.513,48.8546,73.3781
-614.876,48.8305,73.7692
-615.238,48.8063,74.1604
-615.6,48.7822,74.5516
-615.947,48.7436,75.3195
-616.31,48.7195,75.7107
-616.672,48.6953,76.1019
-617.019,48.6567,76.8698
-617.396,48.6471,76.8842
-617.759,48.6229,77.2754
-618.077,48.5553,78.7969
-618.454,48.5457,78.8113
-618.801,48.5071,79.5792
-619.163,48.4829,79.9704
-619.526,48.4588,80.3616
-619.888,48.4347,80.7527
-620.25,48.4106,81.1439
-620.612,48.3864,81.5351
-620.96,48.3478,82.303
-621.322,48.3237,82.6942
-621.684,48.2996,83.0853
-622.046,48.2754,83.4765
-622.409,48.2513,83.8677
-622.756,48.2127,84.6356
-623.118,48.1886,85.0268
-623.481,48.1644,85.418
-623.857,48.1548,85.4323
-624.205,48.1162,86.2003
-624.582,48.1066,86.2147
-624.944,48.0824,86.6058
-625.306,48.0583,86.997
-625.683,48.0487,87.0114
-626.031,48.0101,87.7793
-626.393,47.9859,88.1705
-626.77,47.9763,88.1849
-627.132,47.9522,88.576
-627.494,47.9281,88.9672
-627.857,47.9039,89.3583
-628.219,47.8798,89.7495
-628.581,47.8557,90.1407
-628.943,47.8316,90.5318
-629.306,47.8074,90.923
-629.683,47.7978,90.9374
-630.06,47.7882,90.9517
-630.422,47.7641,91.3429
-630.769,47.7254,92.1109
-631.146,47.7158,92.1252
-631.508,47.6917,92.5164
-631.885,47.6821,92.5308
-632.248,47.6579,92.9219
-632.61,47.6338,93.3131
-632.987,47.6242,93.3275
-633.305,47.5566,94.849
-633.682,47.5469,94.8634
-634.059,47.5373,94.8778
-634.436,47.5277,94.8921
-634.813,47.5181,94.9065
-635.145,47.4649,96.0513
-635.522,47.4553,96.0656
-635.885,47.4312,96.4568
-636.262,47.4216,96.4712
-636.639,47.4119,96.4855
-637.001,47.3878,96.8767
-637.363,47.3637,97.2679
-637.74,47.354,97.2822
-638.102,47.3299,97.6734
-638.479,47.3203,97.6878
-638.841,47.2962,98.0789
-639.204,47.272,98.4701
-639.581,47.2624,98.4845
-639.943,47.2383,98.8757
-640.32,47.2287,98.89
-640.697,47.219,98.9044
-641.059,47.1949,99.2956
-641.436,47.1853,99.3099
-641.798,47.1612,99.7011
-642.175,47.1515,99.7155
-642.537,47.1274,100.107
-642.914,47.1178,100.121
-643.276,47.0937,100.512
-643.653,47.084,100.527
-644.045,47.0889,100.164
-644.393,47.0503,100.932
-644.77,47.0407,100.946
-645.147,47.031,100.961
-645.538,47.0359,100.598
-645.886,46.9973,101.366
-646.263,46.9877,101.381
-646.64,46.978,101.395
-647.002,46.9539,101.786
-647.379,46.9443,101.801
-647.785,46.9637,101.061
-648.162,46.954,101.076
-648.495,46.9009,102.221
-648.872,46.8913,102.235
-649.234,46.8671,102.626
-649.611,46.8575,102.64
-649.988,46.8479,102.655
-650.365,46.8383,102.669
-650.727,46.8141,103.06
-651.104,46.8045,103.075
-651.481,46.7949,103.089
-651.843,46.7708,103.48
-652.25,46.7901,102.741
-652.627,46.7805,102.755
-652.96,46.7274,103.9
-653.366,46.7468,103.161
-653.743,46.7371,103.175
-654.09,46.6985,103.943
-654.467,46.6889,103.958
-654.859,46.6938,103.595
-655.221,46.6696,103.986
-655.598,46.66,104.001
-655.961,46.6359,104.392
-656.337,46.6263,104.406
-656.744,46.6456,103.667
-657.121,46.636,103.682
-657.468,46.5974,104.449
-657.845,46.5878,104.464
-658.222,46.5781,104.478
-658.599,46.5685,104.493
-658.961,46.5444,104.884
-659.338,46.5347,104.898
-659.715,46.5251,104.912
-660.078,46.501,105.304
-660.469,46.5059,104.941
-660.846,46.4962,104.956
-661.223,46.4866,104.97
-661.615,46.4915,104.608
-661.992,46.4819,104.622
-662.369,46.4722,104.636
-662.702,46.4191,105.781
-663.123,46.453,104.665
-663.5,46.4434,104.679
-663.877,46.4337,104.694
-664.254,46.4241,104.708
-664.631,46.4145,104.723
-665.008,46.4049,104.737
-665.385,46.3952,104.751
-665.732,46.3566,105.519
-666.109,46.347,105.534
-666.486,46.3374,105.548
-666.863,46.3277,105.562
-667.225,46.3036,105.954
-667.602,46.294,105.968
-667.979,46.2844,105.982
-668.371,46.2892,105.62
-668.748,46.2796,105.634
-669.125,46.27,105.649
-669.487,46.2458,106.04
-669.908,46.2797,104.924
-670.256,46.2411,105.692
-670.633,46.2315,105.706
-671.01,46.2218,105.72
-671.401,46.2267,105.358
-671.778,46.2171,105.372
-672.155,46.2075,105.387
-672.532,46.1978,105.401
-672.909,46.1882,105.416
-673.286,46.1786,105.43
-673.634,46.14,106.198
-674.01,46.1303,106.212
-674.387,46.1207,106.227
-674.764,46.1111,106.241
-675.156,46.116,105.879
-675.533,46.1063,105.893
-675.91,46.0967,105.907
-676.302,46.1016,105.545
-676.679,46.092,105.559
-677.056,46.0823,105.574
-677.433,46.0727,105.588
-677.81,46.0631,105.602
-606.9,49.914,64.0842
-607.277,49.9045,64.0986
-607.654,49.895,64.113
-608.031,49.8855,64.1273
-608.363,49.8318,65.2721
-608.74,49.8223,65.2864
-609.117,49.8128,65.3008
-609.45,49.7591,66.4455
-609.827,49.7496,66.4599
-610.145,49.6813,67.9814
-610.522,49.6717,67.9958
-610.869,49.6328,68.7637
-611.232,49.6086,69.1549
-611.609,49.5991,69.1693
-611.941,49.5454,70.314
-612.318,49.5359,70.3284
-612.695,49.5264,70.3427
-613.028,49.4727,71.4875
-613.405,49.4632,71.5018
-613.767,49.439,71.893
-614.115,49.4,72.6609
-614.477,49.3758,73.0521
-614.839,49.3516,73.4433
-615.201,49.3273,73.8344
-615.549,49.2884,74.6024
-615.911,49.2642,74.9935
-616.273,49.24,75.3847
-616.636,49.2157,75.7758
-616.983,49.1768,76.5438
-617.345,49.1526,76.9349
-617.707,49.1283,77.3261
-618.07,49.1041,77.7173
-618.402,49.0505,78.862
-618.765,49.0262,79.2531
-619.127,49.002,79.6443
-619.489,48.9778,80.0355
-619.837,48.9388,80.8034
-620.199,48.9146,81.1946
-620.576,48.9051,81.2089
-620.923,48.8661,81.9769
-621.285,48.8419,82.368
-621.648,48.8177,82.7592
-622.01,48.7935,83.1503
-622.372,48.7692,83.5415
-622.72,48.7303,84.3094
-623.082,48.7061,84.7006
-623.444,48.6818,85.0918
-623.806,48.6576,85.4829
-624.183,48.6481,85.4973
-624.546,48.6239,85.8885
-624.893,48.5849,86.6564
-625.255,48.5607,87.0476
-625.632,48.5512,87.0619
-625.994,48.5269,87.4531
-626.342,48.488,88.221
-626.719,48.4785,88.2354
-627.096,48.469,88.2498
-627.458,48.4447,88.6409
-627.82,48.4205,89.0321
-628.183,48.3963,89.4233
-628.545,48.372,89.8144
-628.892,48.3331,90.5824
-629.269,48.3236,90.5967
-629.631,48.2994,90.9879
-630.008,48.2898,91.0023
-630.371,48.2656,91.3934
-630.718,48.2267,92.1614
-631.095,48.2171,92.1757
-631.472,48.2076,92.1901
-631.834,48.1834,92.5813
-632.196,48.1592,92.9724
-632.573,48.1496,92.9868
-632.936,48.1254,93.378
-633.268,48.0718,94.5227
-633.645,48.0622,94.5371
-634.022,48.0527,94.5514
-634.385,48.0285,94.9426
-634.747,48.0043,95.3338
-635.124,47.9947,95.3481
-635.501,47.9852,95.3625
-635.892,47.9904,95.0001
-636.21,47.9221,96.5216
-636.587,47.9125,96.536
-636.964,47.903,96.5503
-637.312,47.8641,97.3183
-637.689,47.8545,97.3327
-638.066,47.845,97.347
-638.428,47.8208,97.7382
-638.805,47.8113,97.7526
-639.167,47.787,98.1437
-639.529,47.7628,98.5349
-639.906,47.7533,98.5493
-640.283,47.7438,98.5636
-640.646,47.7195,98.9548
-641.023,47.71,98.9692
-641.385,47.6858,99.3603
-641.762,47.6763,99.3747
-642.124,47.652,99.7659
-642.501,47.6425,99.7802
-642.878,47.633,99.7946
-643.24,47.6088,100.186
-643.632,47.6139,99.8234
-644.009,47.6044,99.8377
-644.356,47.5655,100.606
-644.733,47.556,100.62
-645.11,47.5464,100.634
-645.472,47.5222,101.026
-645.849,47.5127,101.04
-646.212,47.4885,101.431
-646.589,47.4789,101.445
-646.966,47.4694,101.46
-647.357,47.4746,101.097
-647.705,47.4357,101.865
-648.082,47.4261,101.88
-648.488,47.446,101.141
-648.865,47.4365,101.155
-649.198,47.3829,102.3
-649.575,47.3733,102.314
-649.952,47.3638,102.328
-650.314,47.3396,102.72
-650.691,47.3301,102.734
-651.068,47.3205,102.748
-651.43,47.2963,103.139
-651.807,47.2868,103.154
-652.199,47.292,102.791
-652.576,47.2824,102.806
-652.967,47.2876,102.443
-653.315,47.2487,103.211
-653.692,47.2392,103.226
-654.039,47.2002,103.994
-654.416,47.1907,104.008
-654.793,47.1812,104.022
-655.17,47.1717,104.037
-655.547,47.1621,104.051
-655.924,47.1526,104.066
-656.301,47.1431,104.08
-656.678,47.1336,104.094
-657.04,47.1093,104.485
-657.417,47.0998,104.5
-657.794,47.0903,104.514
-658.186,47.0955,104.152
-658.563,47.086,104.166
-658.955,47.0911,103.804
-659.273,47.0228,105.325
-659.65,47.0133,105.34
-660.071,47.0479,104.224
-660.448,47.0383,104.238
-660.825,47.0288,104.252
-661.172,46.9899,105.02
-661.579,47.0098,104.281
-661.956,47.0002,104.296
-662.318,46.976,104.687
-662.695,46.9665,104.701
-663.072,46.957,104.715
-663.449,46.9474,104.73
-663.826,46.9379,104.744
-664.203,46.9284,104.759
-664.58,46.9189,104.773
-664.957,46.9094,104.787
-665.334,46.8998,104.802
-665.681,46.8609,105.57
-666.058,46.8514,105.584
-666.435,46.8418,105.598
-666.812,46.8323,105.613
-667.204,46.8375,105.25
-667.551,46.7986,106.018
-667.928,46.789,106.033
-668.32,46.7942,105.67
-668.697,46.7847,105.685
-669.074,46.7752,105.699
-669.451,46.7657,105.713
-669.828,46.7561,105.728
-670.219,46.7613,105.365
-670.596,46.7518,105.38
-670.959,46.7276,105.771
-671.321,46.7033,106.162
-671.727,46.7232,105.423
-672.104,46.7137,105.437
-672.481,46.7042,105.452
-672.829,46.6652,106.22
-673.206,46.6557,106.234
-673.583,46.6462,106.248
-673.96,46.6367,106.263
-674.337,46.6272,106.277
-674.728,46.6323,105.915
-675.105,46.6228,105.929
-675.482,46.6133,105.943
-675.859,46.6038,105.958
-676.251,46.609,105.595
-676.613,46.5847,105.987
-676.99,46.5752,106.001
-677.367,46.5657,106.015
-677.759,46.5709,105.653
-606.889,50.6264,62.2435
-607.192,50.5423,64.1417
-607.569,50.5329,64.1561
-607.931,50.5086,64.5472
-608.279,50.4694,65.3151
-608.656,50.46,65.3295
-609.003,50.4208,66.0974
-609.38,50.4114,66.1117
-609.742,50.3871,66.5029
-610.06,50.3179,68.0243
-610.437,50.3086,68.0387
-610.785,50.2693,68.8066
-611.147,50.245,69.1977
-611.524,50.2357,69.2121
-611.857,50.1815,70.3567
-612.234,50.1721,70.3711
-612.611,50.1628,70.3855
-612.958,50.1236,71.1534
-613.321,50.0993,71.5445
-613.683,50.075,71.9356
-614.03,50.0357,72.7035
-614.393,50.0114,73.0947
-614.755,49.9871,73.4858
-615.117,49.9628,73.8769
-615.465,49.9235,74.6448
-615.827,49.8992,75.036
-616.175,49.86,75.8039
-616.551,49.8506,75.8182
-616.899,49.8114,76.5861
-617.261,49.7871,76.9773
-617.624,49.7628,77.3684
-617.971,49.7235,78.1363
-618.319,49.6842,78.9042
-618.681,49.6599,79.2954
-619.043,49.6356,79.6865
-619.405,49.6113,80.0776
-619.753,49.5721,80.8455
-620.115,49.5478,81.2367
-620.492,49.5384,81.251
-620.84,49.4992,82.0189
-621.202,49.4749,82.4101
-621.564,49.4506,82.8012
-621.926,49.4263,83.1923
-622.289,49.402,83.5835
-622.636,49.3627,84.3514
-622.998,49.3384,84.7425
-623.361,49.3141,85.1336
-623.723,49.2898,85.5248
-624.1,49.2805,85.5391
-624.462,49.2562,85.9303
-624.81,49.2169,86.6982
-625.187,49.2076,86.7125
-625.549,49.1833,87.1036
-625.911,49.159,87.4948
-626.259,49.1197,88.2627
-626.636,49.1104,88.277
-627.013,49.1011,88.2914
-627.375,49.0768,88.6825
-627.737,49.0525,89.0737
-628.099,49.0282,89.4648
-628.462,49.0039,89.8559
-628.809,48.9646,90.6238
-629.186,48.9553,90.6382
-629.563,48.946,90.6526
-629.925,48.9217,91.0437
-630.287,48.8974,91.4348
-630.635,48.8581,92.2027
-631.012,48.8488,92.2171
-631.389,48.8395,92.2314
-631.751,48.8152,92.6226
-632.113,48.7909,93.0137
-632.49,48.7815,93.0281
-632.853,48.7572,93.4192
-633.185,48.703,94.5639
-633.562,48.6937,94.5782
-633.939,48.6843,94.5926
-634.302,48.66,94.9837
-634.664,48.6357,95.3749
-635.041,48.6264,95.3892
-635.418,48.6171,95.4036
-635.81,48.6227,95.0412
-636.128,48.5535,96.5626
-636.505,48.5442,96.577
-636.882,48.5349,96.5913
-637.229,48.4956,97.3592
-637.606,48.4863,97.3736
-637.983,48.4769,97.388
-638.345,48.4526,97.7791
-638.722,48.4433,97.7934
-639.084,48.419,98.1846
-639.447,48.3947,98.5757
-639.824,48.3854,98.5901
-640.201,48.3761,98.6044
-640.563,48.3518,98.9956
-640.94,48.3424,99.0099
-641.302,48.3181,99.4011
-641.679,48.3088,99.4154
-642.041,48.2845,99.8065
-642.418,48.2752,99.8209
-642.795,48.2659,99.8353
-643.158,48.2416,100.226
-643.549,48.2472,99.864
-643.926,48.2379,99.8783
-644.274,48.1986,100.646
-644.651,48.1893,100.661
-645.028,48.18,100.675
-645.39,48.1557,101.066
-645.767,48.1463,101.08
-646.129,48.122,101.472
-646.506,48.1127,101.486
-646.883,48.1034,101.5
-647.275,48.109,101.138
-647.622,48.0698,101.906
-647.999,48.0604,101.92
-648.406,48.081,101.181
-648.783,48.0717,101.195
-649.115,48.0175,102.34
-649.492,48.0082,102.354
-649.869,47.9988,102.369
-650.232,47.9745,102.76
-650.609,47.9652,102.774
-650.986,47.9559,102.789
-651.348,47.9316,103.18
-651.725,47.9222,103.194
-652.116,47.9279,102.832
-652.493,47.9186,102.846
-652.885,47.9242,102.484
-653.233,47.8849,103.251
-653.61,47.8756,103.266
-653.957,47.8363,104.034
-654.334,47.827,104.048
-654.711,47.8177,104.062
-655.088,47.8084,104.077
-655.465,47.799,104.091
-655.842,47.7897,104.106
-656.219,47.7804,104.12
-656.596,47.7711,104.134
-656.958,47.7468,104.525
-657.335,47.7374,104.54
-657.712,47.7281,104.554
-658.104,47.7337,104.192
-658.481,47.7244,104.206
-658.873,47.7301,103.844
-659.191,47.6609,105.365
-659.568,47.6515,105.379
-659.989,47.6871,104.263
-660.366,47.6778,104.278
-660.743,47.6685,104.292
-661.09,47.6292,105.06
-661.497,47.6498,104.321
-661.874,47.6405,104.335
-662.236,47.6162,104.726
-662.613,47.6068,104.741
-662.99,47.5975,104.755
-663.367,47.5882,104.769
-663.744,47.5789,104.784
-664.121,47.5695,104.798
-664.498,47.5602,104.813
-664.875,47.5509,104.827
-665.252,47.5416,104.841
-665.599,47.5023,105.609
-665.976,47.493,105.624
-666.353,47.4836,105.638
-666.73,47.4743,105.652
-667.122,47.48,105.29
-667.469,47.4407,106.058
-667.846,47.4314,106.072
-668.238,47.437,105.71
-668.615,47.4277,105.724
-668.992,47.4183,105.738
-669.369,47.409,105.753
-669.746,47.3997,105.767
-670.137,47.4053,105.405
-670.514,47.396,105.419
-670.877,47.3717,105.81
-671.268,47.3774,105.448
-671.645,47.368,105.462
-672.022,47.3587,105.476
-672.399,47.3494,105.491
-672.747,47.3101,106.259
-673.124,47.3008,106.273
-673.501,47.2914,106.287
-673.878,47.2821,106.302
-674.255,47.2728,106.316
-674.646,47.2784,105.954
-675.023,47.2691,105.968
-675.4,47.2598,105.982
-675.777,47.2505,105.997
-676.169,47.2561,105.634
-676.531,47.2318,106.026
-676.908,47.2225,106.04
-677.285,47.2131,106.054
-677.677,47.2188,105.692
-606.653,52.1177,62.2784
-607.03,52.1089,62.2927
-607.334,52.0222,64.1907
-607.711,52.0134,64.205
-608.073,51.989,64.596
-608.436,51.9647,64.987
-608.798,51.9403,65.3781
-609.146,51.9003,66.1459
-609.508,51.876,66.5369
-609.826,51.8049,68.0582
-610.203,51.7961,68.0725
-610.58,51.7873,68.0867
-610.928,51.7473,68.8545
-611.305,51.7385,68.8688
-611.653,51.6986,69.6366
-612.001,51.6586,70.4044
-612.378,51.6499,70.4186
-612.725,51.6099,71.1864
-613.088,51.5855,71.5775
-613.465,51.5768,71.5917
-613.812,51.5368,72.3595
-614.16,51.4969,73.1273
-614.522,51.4725,73.5183
-614.899,51.4637,73.5326
-615.247,51.4237,74.3004
-615.609,51.3994,74.6914
-615.972,51.375,75.0825
-616.32,51.3351,75.8502
-616.682,51.3107,76.2413
-617.03,51.2707,77.0091
-617.392,51.2464,77.4001
-617.754,51.222,77.7911
-618.087,51.1665,78.9357
-618.464,51.1577,78.9499
-618.827,51.1333,79.341
-619.174,51.0934,80.1088
-619.551,51.0846,80.123
-619.899,51.0446,80.8908
-620.262,51.0203,81.2818
-620.624,50.9959,81.6729
-620.972,50.9559,82.4407
-621.349,50.9472,82.4549
-621.696,50.9072,83.2227
-622.059,50.8828,83.6138
-622.421,50.8585,84.0048
-622.783,50.8341,84.3958
-623.146,50.8097,84.7869
-623.508,50.7854,85.1779
-623.87,50.761,85.5689
-624.233,50.7366,85.9599
-624.595,50.7123,86.351
-624.957,50.6879,86.742
-625.334,50.6791,86.7563
-625.682,50.6392,87.5241
-626.045,50.6148,87.9151
-626.407,50.5904,88.3061
-626.784,50.5816,88.3204
-627.146,50.5573,88.7114
-627.509,50.5329,89.1025
-627.871,50.5085,89.4935
-628.219,50.4686,90.2613
-628.596,50.4598,90.2756
-628.958,50.4354,90.6666
-629.335,50.4266,90.6809
-629.712,50.4179,90.6952
-630.074,50.3935,91.0862
-630.437,50.3691,91.4772
-630.799,50.3448,91.8682
-631.161,50.3204,92.2593
-631.538,50.3116,92.2736
-631.901,50.2872,92.6646
-632.263,50.2629,93.0556
-632.625,50.2385,93.4467
-633.002,50.2297,93.4609
-633.365,50.2053,93.852
-633.712,50.1654,94.6197
-634.089,50.1566,94.634
-634.437,50.1167,95.4018
-634.814,50.1079,95.4161
-635.191,50.0991,95.4304
-635.568,50.0903,95.4446
-635.945,50.0815,95.4589
-636.322,50.0727,95.4732
-636.699,50.0639,95.4875
-637.047,50.024,96.2553
-637.395,49.984,97.023
-637.757,49.9597,97.4141
-638.134,49.9509,97.4284
-638.496,49.9265,97.8194
-638.873,49.9177,97.8337
-639.236,49.8934,98.2247
-639.613,49.8846,98.239
-639.975,49.8602,98.63
-640.352,49.8514,98.6443
-640.729,49.8426,98.6586
-641.091,49.8183,99.0496
-641.454,49.7939,99.4406
-641.831,49.7851,99.4549
-642.208,49.7763,99.4692
-642.57,49.752,99.8602
-642.947,49.7432,99.8745
-643.324,49.7344,99.8888
-643.701,49.7256,99.903
-644.078,49.7168,99.9173
-644.426,49.6769,100.685
-644.803,49.6681,100.699
-645.18,49.6593,100.714
-645.542,49.6349,101.105
-645.919,49.6261,101.119
-646.281,49.6018,101.51
-646.673,49.6086,101.148
-647.05,49.5998,101.162
-647.398,49.5598,101.93
-647.775,49.551,101.944
-648.166,49.5578,101.581
-648.558,49.5646,101.219
-648.891,49.5091,102.363
-649.268,49.5003,102.378
-649.645,49.4915,102.392
-650.036,49.4983,102.03
-650.384,49.4584,102.797
-650.761,49.4496,102.812
-651.138,49.4408,102.826
-651.515,49.432,102.84
-651.892,49.4232,102.854
-652.284,49.43,102.492
-652.661,49.4212,102.506
-653.038,49.4125,102.521
-653.385,49.3725,103.288
-653.762,49.3637,103.303
-654.139,49.3549,103.317
-654.516,49.3462,103.331
-654.908,49.353,102.969
-655.241,49.2974,104.113
-655.618,49.2886,104.127
-655.995,49.2798,104.142
-656.372,49.2711,104.156
-656.749,49.2623,104.17
-657.141,49.2691,103.808
-657.488,49.2291,104.576
-657.865,49.2203,104.59
-658.272,49.2427,103.851
-658.649,49.2339,103.865
-659.026,49.2251,103.879
-659.373,49.1852,104.647
-659.75,49.1764,104.661
-660.142,49.1832,104.299
-660.504,49.1588,104.69
-660.867,49.1345,105.081
-661.244,49.1257,105.095
-661.65,49.1481,104.356
-662.027,49.1393,104.37
-662.389,49.1149,104.761
-662.766,49.1061,104.776
-663.143,49.0973,104.79
-663.52,49.0885,104.804
-663.897,49.0798,104.818
-664.259,49.0554,105.209
-664.651,49.0622,104.847
-665.028,49.0534,104.861
-665.39,49.029,105.252
-665.767,49.0202,105.267
-666.144,49.0115,105.281
-666.521,49.0027,105.295
-666.898,48.9939,105.309
-667.246,48.9539,106.077
-667.623,48.9452,106.091
-668.059,48.9987,104.599
-668.436,48.9899,104.613
-668.813,48.9811,104.627
-669.19,48.9723,104.642
-669.537,48.9324,105.409
-669.914,48.9236,105.424
-670.321,48.946,104.684
-670.698,48.9372,104.699
-671.06,48.9128,105.09
-671.437,48.904,105.104
-671.814,48.8953,105.118
-672.176,48.8709,105.509
-672.568,48.8777,105.147
-672.901,48.8221,106.291
-673.278,48.8134,106.306
-673.728,48.8825,104.436
-674.105,48.8737,104.45
-674.423,48.8026,105.972
-674.8,48.7938,105.986
-675.177,48.785,106
-675.554,48.7762,106.015
-675.946,48.783,105.652
-676.323,48.7742,105.666
-676.671,48.7343,106.434
-677.048,48.7255,106.448
-677.425,48.7167,106.463
-606.576,52.5174,62.6419
-606.968,52.5244,62.2794
-607.345,52.5158,62.2936
-607.678,52.4599,63.4381
-608.011,52.404,64.5826
-608.388,52.3953,64.5969
-608.736,52.3552,65.3646
-609.113,52.3465,65.3788
-609.446,52.2906,66.5233
-609.809,52.2662,66.9143
-610.142,52.2103,68.0588
-610.519,52.2016,68.0731
-610.867,52.1615,68.8408
-611.229,52.137,69.2318
-611.606,52.1284,69.246
-611.939,52.0725,70.3905
-612.331,52.0796,70.028
-612.664,52.0237,71.1725
-613.055,52.0307,70.81
-613.403,51.9906,71.5778
-613.766,51.9662,71.9688
-614.113,51.926,72.7365
-614.476,51.9016,73.1275
-614.838,51.8772,73.5185
-615.186,51.837,74.2862
-615.548,51.8126,74.6772
-615.911,51.7882,75.0682
-616.273,51.7638,75.4592
-616.636,51.7394,75.8502
-616.998,51.715,76.2412
-617.346,51.6748,77.009
-617.708,51.6504,77.4
-618.027,51.5788,78.9212
-618.404,51.5701,78.9354
-618.781,51.5614,78.9497
-619.128,51.5213,79.7174
-619.491,51.4969,80.1084
-619.853,51.4725,80.4994
-620.201,51.4323,81.2672
-620.578,51.4236,81.2814
-620.94,51.3992,81.6724
-621.288,51.3591,82.4401
-621.651,51.3347,82.8311
-621.998,51.2945,83.5989
-622.375,51.2858,83.6131
-622.723,51.2457,84.3809
-623.086,51.2213,84.7719
-623.463,51.2126,84.7861
-623.825,51.1882,85.1771
-624.187,51.1638,85.5681
-624.55,51.1394,85.9591
-624.912,51.115,86.3501
-625.274,51.0906,86.7411
-625.637,51.0662,87.1321
-625.999,51.0417,87.5231
-626.362,51.0173,87.9141
-626.724,50.9929,88.3051
-627.101,50.9843,88.3193
-627.463,50.9599,88.7103
-627.811,50.9197,89.4781
-628.188,50.911,89.4923
-628.536,50.8709,90.26
-628.913,50.8622,90.2743
-629.29,50.8536,90.2885
-629.652,50.8291,90.6795
-630.029,50.8205,90.6938
-630.392,50.7961,91.0848
-630.754,50.7717,91.4758
-631.117,50.7473,91.8668
-631.464,50.7071,92.6345
-631.856,50.7142,92.272
-632.218,50.6898,92.663
-632.581,50.6654,93.054
-632.958,50.6567,93.0683
-633.335,50.648,93.0825
-633.682,50.6079,93.8502
-634.059,50.5992,93.8645
-634.422,50.5748,94.2555
-634.755,50.5189,95.4
-635.132,50.5102,95.4142
-635.494,50.4858,95.8052
-635.871,50.4772,95.8195
-636.263,50.4843,95.457
-636.64,50.4756,95.4712
-636.973,50.4197,96.6157
-637.35,50.411,96.63
-637.727,50.4024,96.6442
-638.075,50.3622,97.4119
-638.452,50.3535,97.4262
-638.829,50.3449,97.4404
-639.177,50.3047,98.2082
-639.554,50.2961,98.2224
-639.916,50.2716,98.6134
-640.293,50.263,98.6277
-640.67,50.2543,98.6419
-641.047,50.2457,98.6562
-641.409,50.2212,99.0472
-641.786,50.2126,99.0614
-642.149,50.1882,99.4524
-642.526,50.1795,99.4667
-642.888,50.1551,99.8576
-643.265,50.1464,99.8719
-643.642,50.1378,99.8861
-644.019,50.1291,99.9004
-644.396,50.1205,99.9146
-644.744,50.0803,100.682
-645.121,50.0716,100.697
-645.483,50.0472,101.088
-645.86,50.0386,101.102
-646.237,50.0299,101.116
-646.629,50.037,100.754
-647.006,50.0283,100.768
-647.354,49.9882,101.536
-647.731,49.9795,101.55
-648.093,49.9551,101.941
-648.47,49.9464,101.955
-648.847,49.9378,101.969
-649.224,49.9291,101.984
-649.601,49.9204,101.998
-649.978,49.9118,102.012
-650.355,49.9031,102.026
-650.703,49.863,102.794
-651.094,49.87,102.432
-651.471,49.8614,102.446
-651.834,49.837,102.837
-652.225,49.8441,102.474
-652.573,49.8039,103.242
-652.95,49.7952,103.256
-653.327,49.7866,103.271
-653.704,49.7779,103.285
-654.081,49.7693,103.299
-654.458,49.7606,103.313
-654.82,49.7362,103.704
-655.197,49.7275,103.719
-655.56,49.7031,104.11
-655.937,49.6944,104.124
-656.314,49.6858,104.138
-656.691,49.6771,104.152
-657.112,49.7157,103.036
-657.43,49.644,104.558
-657.836,49.6669,103.818
-658.213,49.6582,103.833
-658.59,49.6496,103.847
-658.967,49.6409,103.861
-659.344,49.6322,103.875
-659.692,49.5921,104.643
-660.084,49.5992,104.281
-660.446,49.5747,104.672
-660.808,49.5503,105.063
-661.185,49.5417,105.077
-661.562,49.533,105.091
-661.954,49.5401,104.729
-662.331,49.5314,104.743
-662.723,49.5385,104.38
-663.1,49.5299,104.395
-663.447,49.4897,105.162
-663.824,49.481,105.176
-664.201,49.4724,105.191
-664.593,49.4795,104.828
-664.97,49.4708,104.842
-665.347,49.4621,104.857
-665.724,49.4535,104.871
-666.101,49.4448,104.885
-666.478,49.4362,104.899
-666.855,49.4275,104.914
-667.232,49.4188,104.928
-667.609,49.4102,104.942
-667.986,49.4015,104.956
-668.363,49.3928,104.971
-668.769,49.4157,104.231
-669.102,49.3598,105.376
-669.479,49.3511,105.39
-669.856,49.3424,105.404
-670.233,49.3338,105.419
-670.639,49.3566,104.679
-671.016,49.3479,104.694
-671.379,49.3235,105.085
-671.741,49.2991,105.476
-672.118,49.2905,105.49
-672.495,49.2818,105.504
-672.916,49.3204,104.388
-673.249,49.2645,105.533
-673.626,49.2558,105.547
-674.003,49.2472,105.561
-674.38,49.2385,105.575
-674.757,49.2298,105.59
-675.119,49.2054,105.981
-675.511,49.2125,105.618
-675.888,49.2038,105.632
-676.265,49.1952,105.647
-676.642,49.1865,105.661
-677.019,49.1779,105.675
-677.396,49.1692,105.689
-606.566,52.9706,61.5103
-606.943,52.962,61.5245
-607.276,52.9058,62.6689
-607.61,52.8495,63.8134
-607.987,52.841,63.8276
-608.349,52.8165,64.2186
